open_time;open;high;low;close;up down;up down volume;volume;close_time;quote_volume;trades;taker_base_volue;taker_quote_volume;ignore;acc_volum;price diff;10xprice diff;10 mins acc volume;10mins acc price diff;dev 10 mins acc volume;dev 10mins acc price diff;10x up down volume;;;10 mins acc volume;10mins acc price diff;;;
1.60733E+12;19231.81;19234.33;19226.06;19227.08;-1;-12.740915;12.740915;1.60733E+12;244996.8849;376;3.652747;70240.38478;0;1065.803306;-4.72;-47.2;-59.925404;-33.86;-5.789288;-0.36;-127.40915;;;68.135464;46.25;0.67879482;;
1.60733E+12;19227.87;19228.84;19217.2;19220.06;-1;-20.848573;20.848573;1.60733E+12;400761.8917;455;5.860192;112651.3173;0;1044.954733;-7.02;-70.2;-26.645731;-18.36;33.279673;15.5;-208.48573;;;68.163618;-3.23;-0.047385982;;
1.60733E+12;19220.06;19229;19220.06;19224.86;1;17.551502;17.551502;1.60733E+12;337444.6716;419;9.558198;183771.0949;0;1062.506235;4.8;48;-24.586129;-19.48;2.059602;-1.12;175.51502;;;68.970014;4.62;0.066985632;;
1.60733E+12;19224.86;19229.43;19220.69;19229.42;1;27.96026;27.96026;1.60733E+12;537579.5156;369;9.762765;187722.9445;0;1090.466495;4.56;45.6;-82.811777;-42.72;-58.225648;-23.24;279.6026;;;68.978576;29.7;0.430568471;;
1.60733E+12;19229.42;19229.43;19196.88;19198.39;-1;-57.604861;57.604861;1.60734E+12;1106829.786;915;13.087532;251396.4973;0;1032.861634;-31.03;-310.3;-204.663688;-53.54;-121.851911;-10.82;-576.04861;;;69.389789;35.3;0.508720382;;
1.60734E+12;19198.39;19198.4;19181.22;19188.71;-1;-47.984829;47.984829;1.60734E+12;920819.5886;701;23.71293;455005.7515;0;984.876805;-9.68;-96.8;-159.590164;-28.38;45.073524;25.16;-479.84829;;;70.359295;33.6;0.477548844;;
1.60734E+12;19188.72;19209.16;19188.2;19200.04;1;38.100618;38.100618;1.60734E+12;731514.4576;579;17.064808;327649.1674;0;1022.977423;11.33;113.3;-123.951616;-18.71;35.638548;9.67;381.00618;;;71.022972;4.63;0.065190175;;
1.60734E+12;19200.04;19214.4;19200.04;19213.34;1;30.577701;30.577701;1.60734E+12;587339.8196;510;6.62546;127243.3105;0;1053.555124;13.3;133;-139.95149;-23.22;-15.999874;-4.51;305.77701;;;72.216588;21.15;0.292869001;;
1.60734E+12;19213.34;19213.34;19200.37;19202.42;-1;-25.54179;25.54179;1.60734E+12;490536.1751;566;8.927278;171450.905;0;1028.013334;-10.92;-109.2;-183.279077;-40.03;-43.327587;-16.81;-255.4179;;;72.863209;-8.9;-0.122146693;;
1.60734E+12;19202.43;19204.89;19190.56;19195;-1;-32.518553;32.518553;1.60734E+12;624272.8724;588;11.76374;225820.2341;0;995.494781;-7.42;-74.2;-119.876534;8.59;63.402543;48.62;-325.18553;;;73.124455;60.86;0.832279707;;
1.60734E+12;19195;19201.26;19182.94;19197.94;1;23.124036;23.124036;1.60734E+12;443784.0138;579;13.422929;257588.7126;0;1018.618817;2.94;29.4;-108.996246;10.82;10.880288;2.23;231.24036;;;73.419504;41.1;0.559796754;;
1.60734E+12;19197.93;19210;19195.38;19208.72;1;20.538758;20.538758;1.60734E+12;394408.2045;475;9.101787;174788.4777;0;1039.157575;10.78;107.8;-81.222478;35.79;27.773768;24.97;205.38758;;;74.26464;35.27;0.474923194;;
1.60734E+12;19208.71;19211.14;19200;19200.58;-1;-18.788971;18.788971;1.60734E+12;360886.0941;460;13.803178;265122.1453;0;1020.368604;-8.14;-81.4;-79.415959;25.77;1.806519;-10.02;-187.88971;;;74.597761;49.32;0.661145849;;
1.60734E+12;19200.57;19202.57;19180.95;19182.14;-1;-40.674146;40.674146;1.60734E+12;780542.7721;690;13.206545;253453.5406;0;979.694458;-18.44;-184.4;-35.758196;35.97;43.657763;10.2;-406.74146;;;74.649377;27.66;0.370532228;;
1.60734E+12;19181.55;19186.92;19165;19175.88;-1;-93.891651;93.891651;1.60734E+12;1800187.819;1556;28.239435;541436.9759;0;885.802807;-6.26;-62.6;66.316767;70.02;102.074963;34.05;-938.91651;;;75.067259;12.81;0.170646966;;
1.60734E+12;19175.78;19180.8;19169.33;19170.01;-1;-12.531337;12.531337;1.60734E+12;240267.295;556;5.519878;105838.2638;0;873.27147;-5.87;-58.7;135.024998;68.97;68.708231;-1.05;-125.31337;;;75.529246;46.53;0.616052754;;
1.60734E+12;19170.01;19173.5;19168.24;19170;-1;-12.346281;12.346281;1.60734E+12;236678.3062;337;6.381672;122337.353;0;860.925189;-0.01;-0.1;130.446261;72.96;-4.578737;3.99;-123.46281;;;75.954578;-5.41;-0.07122678;;
1.60734E+12;19170;19176.83;19168.82;19176.82;1;22.100744;22.100744;1.60734E+12;423749.7214;437;7.419967;142262.8889;0;883.025933;6.82;68.2;116.223769;69.58;-14.222492;-3.38;221.00744;;;76.16817;32.25;0.42340521;;
1.60734E+12;19176.83;19180.39;19171.18;19173.31;-1;-12.749886;12.749886;1.60734E+12;244484.5831;353;8.153398;156344.4771;0;870.276047;-3.51;-35.1;73.124455;60.86;-43.099314;-8.72;-127.49886;;;76.228429;31.72;0.416117719;;
1.60734E+12;19173.3;19213;19170;19211.01;1;37.860753;37.860753;1.60734E+12;726309.6363;793;24.696303;473813.3536;0;908.1368;37.7;377;65.252579;62.55;-7.871876;1.69;378.60753;;;76.49964;3.59;0.046928325;;
1.60734E+12;19211.02;19214.14;19202.77;19205.82;-1;-21.638265;21.638265;1.60734E+12;415621.9226;574;9.673694;185810.932;0;886.498535;-5.19;-51.9;-176.021667;-4.81;-241.274246;-67.36;-216.38265;;;77.018892;42.68;0.554149753;;
1.60734E+12;19205.82;19238.53;19205.82;19233.73;1;50.897804;50.897804;1.60734E+12;978249.3148;528;46.893764;901287.5824;0;937.396339;27.91;279.1;-98.330623;12.45;77.691044;17.26;508.97804;;;77.446462;18.71;0.241586246;;
1.60734E+12;19232.91;19237.48;19230;19234.49;1;22.345277;22.345277;1.60734E+12;429790.2053;502;10.987446;211330.0584;0;959.741616;0.76;7.6;-114.677168;-12.32;-16.346545;-24.77;223.45277;;;78.150931;25.79;0.330002467;;
1.60734E+12;19234.49;19243.1;19233.05;19236.55;1;24.868792;24.868792;1.60734E+12;478437.1124;445;13.964592;268645.4285;0;984.610408;2.06;20.6;-112.277523;-12.1;2.399645;0.22;248.68792;;;78.190631;35.48;0.453762804;;
1.60734E+12;19236.56;19254.06;19231.93;19252.16;1;61.400817;61.400817;1.60734E+12;1181900.289;756;20.277447;390328.0041;0;1046.011225;15.61;156.1;-150.006005;-15.61;-37.728482;-3.51;614.00817;;;78.520105;27.89;0.355195653;;
1.60734E+12;19252.15;19252.64;19243.08;19244.85;-1;-25.18342;25.18342;1.60734E+12;484741.6973;528;14.973713;288220.8826;0;1020.827805;-7.31;-73.1;-193.985463;-31.03;-43.979458;-15.42;-251.8342;;;78.642166;36.23;0.46069433;;
1.60734E+12;19244.84;19248.04;19240.66;19242.97;-1;-17.110074;17.110074;1.60734E+12;329271.352;377;6.606315;127134.7609;0;1003.717731;-1.88;-18.8;-157.806408;-21.06;36.179055;9.97;-171.10074;;;78.853689;-5.96;-0.075583021;;
1.60734E+12;19242.97;19243.29;19234.01;19239.58;-1;-26.568773;26.568773;1.60734E+12;511199.9911;436;6.225555;119788.8909;0;977.148958;-3.39;-33.9;-124.925297;-10.16;32.881111;10.9;-265.68773;;;80.250771;24.18;0.301305516;;
1.60734E+12;19239.58;19241.14;19232.6;19237.68;-1;-20.99857;20.99857;1.60734E+12;403960.5389;347;6.84616;131710.187;0;956.150388;-1.9;-19;-130.364433;-16.79;-5.439136;-6.63;-209.9857;;;80.387618;23.5;0.292333578;;
1.60734E+12;19237.67;19241.47;19234.81;19235.86;-1;-20.621762;20.621762;1.60734E+12;396718.8841;362;10.933664;210344.8811;0;935.528626;-1.82;-18.2;-71.464747;-6.6;58.899686;10.19;-206.21762;;;80.934527;41.06;0.507323654;;
1.60734E+12;19235.86;19236.9;19147.05;19206.2;-1;-203.413493;203.413493;1.60734E+12;3904925.645;1861;44.257636;849687.8545;0;732.115133;-29.66;-296.6;-27.639627;-2.57;43.82512;4.03;-2034.13493;;;81.081913;-11.91;-0.146888493;;
1.60734E+12;19206.21;19226.2;19199.1;19218.27;1;56.052779;56.052779;1.60734E+12;1076657.073;933;26.59595;510877.8488;0;788.167912;12.07;120.7;130.92746;18.94;158.567087;21.51;560.52779;;;81.91937;36.13;0.441043431;;
1.60734E+12;19218.26;19223.89;19215.05;19221.41;1;34.551259;34.551259;1.60734E+12;664084.568;633;15.30055;294084.714;0;822.719171;3.14;31.4;64.262634;6.28;-66.664826;-12.66;345.51259;;;82.733282;6.99;0.084488368;;
1.60734E+12;19221.4;19224.16;19212.51;19222.39;1;24.744922;24.744922;1.60734E+12;475574.2043;531;8.569405;164700.3298;0;847.464093;0.98;9.8;41.11092;10.38;-23.151714;4.1;247.44922;;;83.143722;-11.81;-0.142043196;;
1.60734E+12;19222.39;19222.39;19214.43;19220.94;-1;-12.85969;12.85969;1.60734E+12;247134.8387;380;5.562887;106908.0755;0;834.604403;-1.45;-14.5;6.233303;5.38;-34.877617;-5;-128.5969;;;84.448565;40.44;0.47887137;;
1.60734E+12;19220.94;19224.87;19217.65;19221.13;1;17.421359;17.421359;1.60734E+12;334849.087;432;13.084423;251489.8055;0;852.025762;0.19;1.9;-7.767828;-3.53;-14.001131;-8.91;174.21359;;;84.610189;11.79;0.13934492;;
1.60734E+12;19221.03;19225.56;19217;19223.79;1;10.995635;10.995635;1.60734E+12;211325.5341;356;4.20909;80896.40436;0;863.021397;2.66;26.6;-8.307851;3.04;-0.540023;6.57;109.95635;;;84.721166;54.19;0.639627646;;
1.60734E+12;19223.67;19232.82;19223.67;19232.81;1;15.771037;15.771037;1.60734E+12;303246.9211;433;11.227611;215879.8511;0;878.792434;9.02;90.2;-47.77662;-13.14;-39.468769;-16.18;157.71037;;;85.580726;16.72;0.195371093;;
1.60734E+12;19232.81;19232.83;19218.3;19222.79;-1;-32.007909;32.007909;1.60734E+12;615397.7752;536;13.761338;264583.6831;0;846.784525;-10.02;-100.2;-51.258895;-9.81;-3.482275;3.33;-320.07909;;;85.76313;28.82;0.33604184;;
1.60734E+12;19222.78;19231.19;19221.71;19231.08;1;37.901116;37.901116;1.60734E+12;728688.1059;452;15.276298;293717.85;0;884.685641;8.29;82.9;4.362373;2.42;55.621268;12.23;379.01116;;;85.79135;26.92;0.313784548;;
1.60734E+12;19231.08;19237.06;19231.06;19233.29;1;23.203358;23.203358;1.60734E+12;446279.3567;371;17.59932;338488.389;0;907.888999;2.21;22.1;-55.552032;-16.2;-59.914405;-18.62;232.03358;;;86.223777;7.46;0.086519058;;
1.60734E+12;19233.29;19233.29;19222.03;19225.14;-1;-44.846406;44.846406;1.60734E+12;862341.0686;426;6.088984;117073.3924;0;863.042593;-8.15;-81.5;-98.41524;-22.84;-42.863208;-6.64;-448.46406;;;86.643533;54.6;0.630168209;;
1.60734E+12;19225.14;19225.14;19217.01;19224.55;-1;-10.612047;10.612047;1.60734E+12;203983.2753;478;7.098347;136439.7898;0;852.430546;-0.59;-5.9;-78.077148;-17.93;20.338092;4.91;-106.12047;;;87.00725;42.95;0.493637025;;
1.60734E+12;19224.55;19233.58;19219.11;19231.79;1;11.399545;11.399545;1.60734E+12;219171.7754;396;6.388415;122832.1954;0;863.830091;7.24;72.4;-94.97281;-18.22;-16.895662;-0.29;113.99545;;;87.962396;30.39;0.345488543;;
1.60734E+12;19231.8;19233.58;19222.22;19227.77;-1;-10.132695;10.132695;1.60734E+12;194816.6903;265;4.353873;83714.68539;0;853.697396;-4.02;-40.2;-88.990957;-21.51;5.981853;-3.29;-101.32695;;;88.045729;64.96;0.737798423;;
1.60734E+12;19227.68;19228.66;19211.75;19217.41;-1;-26.860821;26.860821;1.60734E+12;516245.6008;587;13.729602;263890.2899;0;826.836575;-10.36;-103.6;-122.368191;-45.82;-33.377234;-24.31;-268.60821;;;88.55519;69.42;0.783917916;;
1.60734E+12;19217.42;19229.88;19214.48;19224.17;1;16.881336;16.881336;1.60734E+12;324464.1108;505;3.86863;74348.57187;0;843.717911;6.76;67.6;-52.941345;-32.56;69.426846;13.26;168.81336;;;88.721434;56.45;0.636261132;;
1.60734E+12;19224.18;19228.99;19210.22;19210.65;-1;-28.473134;28.473134;1.60734E+12;547242.8135;466;5.570261;107046.8162;0;815.244777;-13.52;-135.2;-56.474698;-37.05;-3.533353;-4.49;-284.73134;;;88.918478;62.09;0.698280058;;
1.60734E+12;19210.65;19223;19210.65;19223;1;12.288762;12.288762;1.60734E+12;236140.5301;268;4.299999;82633.02991;0;827.533539;12.35;123.5;-9.829592;-7.09;46.645106;29.96;122.88762;;;89.387084;-6.42;-0.071822457;;
1.60734E+12;19223.21;19229.96;19221.5;19225.21;1;23.613359;23.613359;1.60734E+12;454027.1449;348;9.5618;183834.9595;0;851.146898;2.21;22.1;-58.337262;-32.8;-48.50767;-25.71;236.13359;;;92.491612;16.09;0.173961721;;
1.60734E+12;19225.78;19228.92;19209.5;19214.88;-1;-22.013289;22.013289;1.60734E+12;423018.4192;497;8.276923;159040.5124;0;829.133609;-10.33;-103.3;-51.099518;-34.08;7.237744;-1.28;-220.13289;;;93.057656;22.57;0.242537809;;
1.60734E+12;19214.89;19214.95;19207.62;19210.45;-1;-19.65985;19.65985;1.60734E+12;377706.9082;445;4.122558;79207.68151;0;809.473759;-4.43;-44.3;-16.978023;-21.92;34.121495;12.16;-196.5985;;;94.281104;36.49;0.387034076;;
1.60734E+12;19210.46;19215;19207.2;19207.21;-1;-24.508314;24.508314;1.60734E+12;470818.5383;357;8.895556;170886.4026;0;784.965445;-3.24;-32.4;-17.794088;-18.42;-0.816065;3.5;-245.08314;;;94.596464;34.97;0.369675552;;
1.60734E+12;19207.21;19209.64;19206.32;19206.33;-1;-27.507709;27.507709;1.60734E+12;528355.8375;334;9.141665;175584.7285;0;757.457736;-0.88;-8.8;-34.415444;-33.88;-16.621356;-15.46;-275.07709;;;94.631867;43.6;0.460732747;;
1.60734E+12;19206.33;19213.39;19206.33;19210.28;1;17.381398;17.381398;1.60734E+12;333877.3966;270;9.338769;179388.4673;0;774.839134;3.95;39.5;46.607572;-10.98;81.023016;22.9;173.81398;;;95.209966;30.68;0.322235174;;
1.60734E+12;19210.28;19210.28;19180.91;19181.95;-1;-43.509929;43.509929;1.60734E+12;835010.4383;778;22.45926;430935.5543;0;731.329205;-28.33;-283.3;-19.727188;-29.97;-66.33476;-18.99;-435.09929;;;95.272718;42.71;0.448292028;;
1.60734E+12;19181.94;19195.24;19181.94;19184.85;1;42.566025;42.566025;1.60734E+12;816735.8281;572;20.876762;400535.0911;0;773.89523;2.9;29;61.448535;2.44;81.175723;32.41;425.66025;;;95.68233;14.63;0.152901795;;
1.60734E+12;19184.85;19197;19183.04;19187.12;1;13.347983;13.347983;1.60734E+12;256132.3949;445;5.517403;105871.9649;0;787.243213;2.27;22.7;-12.800283;-1.44;-74.248818;-3.88;133.47983;;;97.387168;47.71;0.489900271;;
1.60734E+12;19187.12;19208.7;19187.12;19203.56;1;18.171972;18.171972;1.60734E+12;348879.5615;473;11.116127;213399.9529;0;805.415185;16.44;164.4;23.134085;8.74;35.934368;10.18;181.71972;;;97.446396;38.56;0.395704732;;
1.60734E+12;19203.56;19203.72;19186.9;19190.2;-1;-36.218908;36.218908;1.60734E+12;695167.3477;567;12.134052;232881.2597;0;769.196277;-13.36;-133.6;31.216204;12.38;8.082119;3.64;-362.18908;;;98.708109;23.12;0.234225944;;
1.60734E+12;19190.2;19195.87;19190.18;19191.13;1;30.851103;30.851103;1.60734E+12;592127.0289;463;15.93204;305766.4867;0;800.04738;0.93;9.3;25.40184;20.8;-5.814364;8.42;308.51103;;;99.582094;-17.81;-0.178847414;;
1.60734E+12;19191.12;19195.85;19186.99;19192.96;1;12.108206;12.108206;1.60734E+12;232378.8129;356;5.700031;109384.5756;0;812.155586;1.83;18.3;13.443222;28.47;-11.958618;7.67;121.08206;;;99.783054;27.81;0.278704639;;
1.60734E+12;19192.96;19199.02;19191.1;19192.03;-1;-20.475915;20.475915;1.60734E+12;393006.9539;451;8.47796;162713.5776;0;791.679671;-0.93;-9.3;-30.575747;25.58;-44.018969;-2.89;-204.75915;;;101.661086;24.27;0.238734416;;
1.60734E+12;19192.03;19192.03;19171.44;19173.33;-1;-41.12967;41.12967;1.60734E+12;788947.902;701;13.048511;250275.2155;0;750.550001;-18.7;-187;-37.786821;23.78;-7.211074;-1.8;-411.2967;;;102.078647;39.46;0.386564685;;
1.60734E+12;19173.33;19196.15;19173.32;19195.35;1;53.515307;53.515307;1.60734E+12;1026651.861;1003;37.202864;713719.5835;0;804.065308;22.02;220.2;26.72763;46.67;64.514451;22.89;535.15307;;;102.26638;40.83;0.399251445;;
1.60734E+12;19195.35;19197.58;19175.58;19180.31;-1;-48.953362;48.953362;1.60734E+12;939200.9126;1530;9.882328;189597.6215;0;755.111946;-15.04;-150.4;-12.20596;24.66;-38.93359;-22.01;-489.53362;;;103.484274;25.2;0.243515261;;
1.60734E+12;19180.38;19191.42;19179.94;19184.39;1;37.665794;37.665794;1.60734E+12;722553.0573;1265;15.129983;290257.8131;0;792.77774;4.08;40.8;1.945634;39.37;14.151594;14.71;376.65794;;;103.739409;48.12;0.46385458;;
1.60734E+12;19184.4;19191.85;19182.96;19183.41;-1;-31.682793;31.682793;1.60734E+12;607850.6872;915;11.960565;229473.6992;0;761.094947;-0.98;-9.8;-12.734836;37.53;-14.68047;-1.84;-316.82793;;;104.556452;-19.64;-0.18784111;;
1.60734E+12;19183.41;19199.72;19163.46;19195.86;1;49.282351;49.282351;1.60734E+12;944962.4867;1270;20.736182;397637.4296;0;810.377298;12.45;124.5;6.559204;34.59;19.29404;-2.94;492.82351;;;105.212839;21.47;0.204062548;;
1.60734E+12;19197.24;19221.71;19193.91;19215.94;1;26.254091;26.254091;1.60734E+12;504263.8665;947;16.060925;308503.9618;0;836.631389;20.08;200.8;-15.461412;34.65;-22.020616;0.06;262.54091;;;106.574015;10.24;0.096083459;;
1.60734E+12;19214.33;19219.77;19201.73;19211;-1;-42.033272;42.033272;1.60734E+12;807525.2575;988;19.332172;371391.0601;0;794.598117;-4.94;-49.4;-64.359545;6.87;-48.898133;-27.78;-420.33272;;;106.631584;25.16;0.235952605;;
1.60734E+12;19211.45;19220.47;19208.28;19219.6;1;18.892485;18.892485;1.60734E+12;363024.4765;554;15.29144;293826.6002;0;813.490602;8.6;86;-4.721563;13.14;59.637982;6.27;188.92485;;;106.944202;21.71;0.203003058;;
1.60734E+12;19219.61;19224.42;19211.89;19218.54;-1;-31.910763;31.910763;1.60734E+12;613280.73;600;14.533112;279298.0074;0;781.579839;-1.06;-10.6;-3.396384;5.5;1.325179;-7.64;-319.10763;;;107.720235;35.82;0.332528053;;
1.60734E+12;19218.53;19223.53;19211.99;19215.81;-1;-27.686989;27.686989;1.60734E+12;532072.8705;706;12.064362;231852.173;0;753.89285;-2.73;-27.3;54.475284;8.64;57.871668;3.14;-276.86989;;;107.891361;27.47;0.254607966;;
1.60734E+12;19215.81;19222.27;19212.17;19220;1;23.384781;23.384781;1.60734E+12;449417.9766;439;15.614428;300096.3733;0;777.277631;4.19;41.9;62.912927;10.37;8.437643;1.73;233.84781;;;110.495115;45.26;0.409610868;;
1.60734E+12;19220;19222.73;19219.6;19220.01;1;14.581717;14.581717;1.60734E+12;280277.587;361;4.988664;95883.39426;0;791.859348;0.01;0.1;22.364343;-0.02;-40.548584;-10.39;145.81717;;;110.693595;8.59;0.077601599;;
1.60734E+12;19220.01;19222.07;19217.06;19219.68;-1;-34.801768;34.801768;1.60734E+12;668922.278;559;25.788018;495675.5956;0;757.05758;-0.33;-3.3;37.843982;6.49;15.479639;6.51;-348.01768;;;112.579019;-16.07;-0.142744182;;
1.60734E+12;19219.67;19222.07;19217.41;19221.92;1;22.985324;22.985324;1.60734E+12;441809.0533;266;8.690363;167036.0498;0;780.042904;2.24;22.4;53.519793;-0.24;15.675811;-6.73;229.85324;;;112.947732;20.88;0.18486427;;
1.60734E+12;19221.91;19221.91;19217.94;19218;-1;-12.388753;12.388753;1.60734E+12;238098.8602;238;3.985818;76601.33005;0;767.654151;-3.92;-39.2;42.972515;1.31;-10.547278;1.55;-123.88753;;;113.113198;29.93;0.264602191;;
1.60734E+12;19218;19231.22;19216.47;19230.51;1;27.261735;27.261735;1.60734E+12;524048.732;462;20.100054;386365.2939;0;794.915886;12.51;125.1;41.575895;2.83;-1.39662;1.52;272.61735;;;114.003264;25.04;0.219642834;;
1.60734E+12;19230.51;19230.51;19220;19222.81;-1;-22.644042;22.644042;1.60734E+12;435316.3226;381;8.940486;171857.0775;0;772.271844;-7.7;-77;-3.174498;-12.51;-44.750393;-15.34;-226.44042;;;114.266544;55.06;0.481855826;;
1.60734E+12;19222.82;19224.99;19220.96;19224.14;1;17.60471;17.60471;1.60734E+12;338439.3402;351;5.455994;104888.9914;0;789.876554;1.33;13.3;1.81613;-7.03;4.990628;5.48;176.0471;;;116.119001;41.72;0.359286591;;
1.60734E+12;19224.14;19228.19;19221.97;19225.1;1;20.217664;20.217664;1.60734E+12;388690.6131;384;6.747703;129727.5867;0;810.094218;0.96;9.6;-28.271745;-12.27;-30.087875;-5.24;202.17664;;;116.223769;69.58;0.598672721;;
1.60734E+12;19225.11;19230;19222.62;19227.18;1;25.960905;25.960905;1.60734E+12;499120.4622;450;16.045504;308485.5654;0;836.055123;2.08;20.8;-55.846043;-20.64;-27.574298;-8.37;259.60905;;;117.509858;22.29;0.189686213;;
1.60734E+12;19227.43;19229;19223.36;19226.18;-1;-19.249346;19.249346;1.60734E+12;370113.8738;403;6.574904;126410.5366;0;816.805777;-1;-10;-91.623824;-27.17;-35.777781;-6.53;-192.49346;;;117.585447;15.97;0.135816127;;
1.60734E+12;19226.17;19226.18;19217.5;19219.98;-1;-17.163803;17.163803;1.60734E+12;329914.9829;523;8.301306;159568.1072;0;799.641974;-6.2;-62;-51.03291;-26.18;40.590914;0.99;-171.63803;;;118.35609;41.71;0.352411101;;
1.60734E+12;19219.7;19227.18;19215.44;19226.5;1;30.061356;30.061356;1.60734E+12;577858.6955;554;14.107459;271169.8344;0;829.70333;6.52;65.2;-58.575687;-36.98;-7.542777;-10.8;300.61356;;;120.196295;49.23;0.409580012;;
1.60734E+12;19226.5;19227.18;19219.44;19219.44;-1;-19.125957;19.125957;1.60734E+12;367642.2324;387;6.990406;134369.3706;0;810.577373;-7.06;-70.6;-59.130313;-31.39;-0.554626;5.59;-191.25957;;;121.021767;33.99;0.280858567;;
1.60734E+12;19219.45;19225.78;19218.64;19223.23;1;12.438046;12.438046;1.60734E+12;239083.5852;379;6.713209;129038.8259;0;823.015419;3.79;37.9;-56.180549;-26.48;2.949764;4.91;124.38046;;;121.144818;52.48;0.433200535;;
1.60734E+12;19223.85;19225;19215.01;19220.83;-1;-13.785373;13.785373;1.60734E+12;264948.0532;432;9.251329;177812.7757;0;809.230046;-2.4;-24;-87.281523;-31.73;-31.100974;-5.25;-137.85373;;;121.401696;46.08;0.379566361;;
1.60734E+12;19220.83;19221.4;19213.72;19218;-1;-17.488658;17.488658;1.60734E+12;336090.4624;457;9.782591;187999.4706;0;791.741388;-2.83;-28.3;-110.289069;-38.34;-23.007546;-6.61;-174.88658;;;121.408351;-5.64;-0.046454795;;
1.60734E+12;19218;19222.71;19214.83;19215.78;-1;-17.653414;17.653414;1.60734E+12;339263.322;440;11.669309;224260.1247;0;774.087974;-2.22;-22.2;-82.704394;-32.86;27.584675;5.48;-176.53414;;;123.11621;11.72;0.095194613;;
1.60734E+12;19215.79;19220.23;19210.31;19211.87;-1;-12.483165;12.483165;1.60734E+12;239880.5786;493;6.558498;126029.4779;0;761.604809;-3.91;-39.1;-86.455922;-38.36;-3.751528;-5.5;-124.83165;;;123.171705;40.05;0.325155846;;
1.60734E+12;19211.87;19211.87;19202.42;19204.46;-1;-7.356634;7.356634;1.60734E+12;141286.3212;399;2.920704;56092.79551;0;754.248175;-7.41;-74.1;-51.737989;-31.85;34.717933;6.51;-73.56634;;;123.389161;-2.48;-0.02009901;;
1.60734E+12;19204.47;19209.5;19200;19200.01;-1;-9.816876;9.816876;1.60734E+12;188518.5969;315;3.282434;63030.79342;0;744.431299;-4.45;-44.5;-17.700748;-17.61;34.037241;14.24;-98.16876;;;123.735358;12.96;0.104739665;;
1.60734E+12;19200;19200.01;19192;19200;1;21.341568;21.341568;1.60734E+12;409693.3601;400;11.835759;227202.3924;0;765.772867;-0.01;-0.1;-17.154116;-13.63;0.546632;3.98;213.41568;;;125.311817;55.79;0.445209409;;
1.60734E+12;19199.99;19200;19183;19183;-1;-24.70658;24.70658;1.60734E+12;474176.8921;515;6.118759;117411.5932;0;741.066287;-17;-170;-54.681196;-24.35;-37.52708;-10.72;-247.0658;;;125.433935;9.96;0.079404349;;
1.60734E+12;19183;19200;19180;19195.11;1;29.50673;29.50673;1.60734E+12;566208.9974;498;9.926377;190523.383;0;770.573017;12.11;121.1;-11.049149;5.25;43.632047;29.6;295.0673;;;125.554414;37.19;0.296206233;;
1.60734E+12;19195.11;19199.52;19190.55;19192.96;-1;-16.176193;16.176193;1.60734E+12;310506.5277;502;6.238778;119755.3601;0;754.396824;-2.15;-21.5;-57.72702;-18.95;-46.677871;-24.2;-161.76193;;;127.566141;33.77;0.264725418;;
1.60734E+12;19192.96;19197.13;19190;19191.5;-1;-18.662928;18.662928;1.60734E+12;358199.9895;484;11.041297;211917.291;0;735.733896;-1.46;-14.6;-63.376643;-25.59;-5.649623;-6.64;-186.62928;;;127.843317;47.92;0.374833829;;
1.60734E+12;19191.5;19194.58;19176.26;19182.49;-1;-36.792919;36.792919;1.60734E+12;706017.5165;672;17.430358;334469.1363;0;698.940977;-9.01;-90.1;-5.674354;-13.49;57.702289;12.1;-367.92919;;;128.538764;57.45;0.446946884;;
1.60734E+12;19182.49;19190.89;19182.48;19185.14;1;10.096017;10.096017;1.60734E+12;193713.4232;440;5.230065;100348.7436;0;709.036994;2.65;26.5;63.227046;-1.79;68.9014;11.7;100.96017;;;129.354665;11.82;0.091376681;;
1.60734E+12;19185.14;19185.14;19176.21;19177.42;-1;-21.404942;21.404942;1.60734E+12;410534.4306;418;5.815863;111542.633;0;687.632052;-7.72;-77.2;32.091144;-15.23;-31.135902;-13.44;-214.04942;;;129.715139;24.32;0.187487753;;
1.60734E+12;19177.41;19184.59;19169;19180.02;1;22.234768;22.234768;1.60734E+12;426331.3209;623;11.043005;211746.9981;0;709.86682;2.6;26;93.057656;22.57;60.966512;37.8;222.34768;;;130.074996;71.2;0.54737653;;
1.60734E+12;19180.01;19187.82;19171.24;19186.85;1;26.680607;26.680607;1.60734E+12;511742.0541;535;13.963541;267825.3645;0;736.547427;6.83;68.3;-0.61636;19.48;-93.674016;-3.09;266.80607;;;130.175853;48.58;0.373187491;;
1.60734E+12;19186.86;19187.59;19175;19186.38;-1;-9.270244;9.270244;1.60734E+12;177792.9888;430;4.560016;87459.01472;0;727.277183;-0.47;-4.7;-47.82072;0.91;-47.20436;-18.57;-92.70244;;;130.446261;72.96;0.55931078;;
1.60734E+12;19186.38;19186.39;19175.5;19175.65;-1;-16.185512;16.185512;1.60734E+12;310421.1427;343;3.837535;73593.93462;0;711.091671;-10.73;-107.3;-22.997524;5.22;24.823196;4.31;-161.85512;;;130.92746;18.94;0.144660257;;
1.60734E+12;19175.65;19194;19175.64;19188.25;1;18.925467;18.925467;1.60734E+12;363170.6476;552;12.590396;241610.466;0;730.017138;12.6;126;15.083179;18.96;38.080703;13.74;189.25467;;;135.024998;68.97;0.510794305;;
